Tempo,Estação,LAT,LONG,Movimentação,Original_473,Original_269,Zero,Maçã-Verde,Tangerina,Citrus,Açaí-Guaraná,Pêssego
2019-10-29,Moema,-23.5489,-46.6388,20152,86,65,16,31,33,18,22,41
2019-10-30,Moema,-23.5489,-46.6388,20913,79,60,11,28,28,16,19,39
2019-11-1,Moema,-23.5489,-46.6388,19769,72,56,4,25,26,14,15,33
2019-11-2,Moema,-23.5489,-46.6388,20177,65,47,65,21,24,8,11,30
2019-11-3,Moema,-23.5489,-46.6388,17727,57,37,59,16,21,7,6,25
2019-11-4,Moema,-23.5489,-46.6388,17906,44,34,55,15,17,6,43,22
2019-11-5,Moema,-23.5489,-46.6388,18022,37,32,45,11,12,43,37,20
2019-11-6,Moema,-23.5489,-46.6388,20558,29,30,39,8,8,42,31,17
2019-11-7,Moema,-23.5489,-46.6388,20418,22,27,35,3,4,41,25,15
2019-11-8,Moema,-23.5489,-46.6388,17913,15,17,26,43,43,41,21,11
2019-11-9,Moema,-23.5489,-46.6388,17660,4,13,16,38,38,41,17,6
2019-11-10,Moema,-23.5489,-46.6388,18846,86,3,9,38,36,36,11,43
2019-11-11,Moema,-23.5489,-46.6388,18285,75,65,65,33,30,33,5,40
2019-11-12,Moema,-23.5489,-46.6388,19545,62,57,61,28,24,28,43,34
2019-11-13,Moema,-23.5489,-46.6388,18470,51,50,51,25,21,27,39,32
2019-11-14,Moema,-23.5489,-46.6388,18210,41,42,44,20,19,22,36,27
2019-11-15,Moema,-23.5489,-46.6388,17068,28,38,36,18,15,21,30,21
2019-11-16,Moema,-23.5489,-46.6388,19262,15,34,31,12,10,16,26,18
2019-11-17,Moema,-23.5489,-46.6388,20559,5,28,21,10,7,12,23,16
2019-11-18,Moema,-23.5489,-46.6388,20881,86,22,17,7,2,7,20,10
2019-11-19,Moema,-23.5489,-46.6388,17036,79,19,13,2,43,4,18,7
2019-11-20,Moema,-23.5489,-46.6388,18958,69,10,8,43,39,43,16,4
2019-11-21,Moema,-23.5489,-46.6388,18609,60,5,65,39,37,38,14,43
2019-11-22,Moema,-23.5489,-46.6388,20011,49,65,60,37,31,38,12,37
2019-11-23,Moema,-23.5489,-46.6388,17761,41,62,54,37,26,34,9,35
2019-11-24,Moema,-23.5489,-46.6388,19761,33,53,45,33,20,31,4,31
2019-11-25,Moema,-23.5489,-46.6388,19014,26,49,39,27,17,27,43,26
2019-11-26,Moema,-23.5489,-46.6388,20638,14,41,32,25,11,22,38,24
2019-11-27,Moema,-23.5489,-46.6388,17630,7,37,24,21,8,17,34,20
2019-11-28,Moema,-23.5489,-46.6388,17963,86,28,16,16,3,11,29,17
2019-11-29,Moema,-23.5489,-46.6388,18256,76,21,8,16,43,8,26,12
2019-11-30,Moema,-23.5489,-46.6388,20520,64,14,65,13,38,2,22,7
2019-12-1,Moema,-23.5489,-46.6388,18758,54,8,59,9,33,43,20,2
2019-12-2,Moema,-23.5489,-46.6388,20272,41,65,55,8,27,39,18,43
2019-12-3,Moema,-23.5489,-46.6388,18653,33,56,51,3,25,37,14,41
2019-12-4,Moema,-23.5489,-46.6388,19240,25,51,45,43,20,32,9,35
2019-12-5,Moema,-23.5489,-46.6388,17858,14,48,39,43,15,28,4,33
2019-12-6,Moema,-23.5489,-46.6388,17594,7,45,29,40,9,23,43,30
2019-12-7,Moema,-23.5489,-46.6388,19430,86,36,22,36,7,22,37,27
2019-12-8,Moema,-23.5489,-46.6388,18368,73,27,13,36,4,20,34,23
2019-12-9,Moema,-23.5489,-46.6388,16959,62,19,8,31,43,14,29,20
2019-12-10,Moema,-23.5489,-46.6388,20493,49,15,65,27,38,13,25,17
2019-12-11,Moema,-23.5489,-46.6388,20120,38,6,55,25,33,11,21,15
2019-12-12,Moema,-23.5489,-46.6388,18145,27,65,45,24,30,6,19,11
2019-12-13,Moema,-23.5489,-46.6388,20023,16,56,36,18,26,43,14,7
2019-12-14,Moema,-23.5489,-46.6388,19536,9,47,26,18,21,37,10,5
2019-12-15,Moema,-23.5489,-46.6388,20674,86,44,20,15,17,31,4,43
2019-12-16,Moema,-23.5489,-46.6388,18905,73,37,11,15,13,30,43,41
2019-12-17,Moema,-23.5489,-46.6388,20572,63,28,3,15,11,24,39,35
2019-12-18,Moema,-23.5489,-46.6388,17988,52,22,65,15,5,23,33,33
2019-12-19,Moema,-23.5489,-46.6388,17907,39,17,58,11,43,23,27,28
2019-12-20,Moema,-23.5489,-46.6388,17442,29,7,48,11,38,20,22,26
2019-12-21,Moema,-23.5489,-46.6388,20920,22,65,39,8,33,18,19,24
2019-12-22,Moema,-23.5489,-46.6388,19840,14,61,32,6,31,16,14,19
2019-12-23,Moema,-23.5489,-46.6388,19781,3,54,26,43,26,10,10,16
2019-12-24,Moema,-23.5489,-46.6388,18021,86,46,21,37,24,9,5,14
2019-12-25,Moema,-23.5489,-46.6388,20761,74,37,13,36,22,4,43,12
2019-12-26,Moema,-23.5489,-46.6388,19692,66,29,3,30,17,43,37,10
2019-12-27,Moema,-23.5489,-46.6388,17235,58,19,65,27,14,39,31,8
2019-12-28,Moema,-23.5489,-46.6388,20735,47,16,60,27,9,34,28,6
2019-12-29,Moema,-23.5489,-46.6388,20223,39,9,56,26,4,28,24,43
2019-12-30,Moema,-23.5489,-46.6388,17253,31,65,50,26,43,28,20,37
2018-1-1,Hospital São Paulo,-23.5984,-46.6455,24780,86,65,65,43,43,43,43,43
2018-1-2,Hospital São Paulo,-23.5984,-46.6455,25203,73,58,61,42,40,40,40,38
2018-1-3,Hospital São Paulo,-23.5984,-46.6455,24875,62,53,54,38,37,37,38,35
2018-1-4,Hospital São Paulo,-23.5984,-46.6455,26444,52,50,50,33,33,33,32,32
2018-1-5,Hospital São Paulo,-23.5984,-46.6455,27784,44,45,46,32,30,29,30,29
2018-1-6,Hospital São Paulo,-23.5984,-46.6455,25405,34,43,37,30,26,27,24,24
2018-1-7,Hospital São Paulo,-23.5984,-46.6455,24492,26,34,28,26,22,21,20,18
2018-1-8,Hospital São Paulo,-23.5984,-46.6455,25533,14,27,18,20,19,19,17,16
2018-1-9,Hospital São Paulo,-23.5984,-46.6455,24821,6,17,13,15,15,13,15,12
2018-1-10,Hospital São Paulo,-23.5984,-46.6455,26940,86,8,5,14,9,11,9,8
2018-1-11,Hospital São Paulo,-23.5984,-46.6455,25680,75,65,65,13,7,5,6,2
2018-1-12,Hospital São Paulo,-23.5984,-46.6455,27295,68,61,58,13,4,43,43,43
2018-1-13,Hospital São Paulo,-23.5984,-46.6455,25342,60,55,48,7,43,42,41,39
2018-1-14,Hospital São Paulo,-23.5984,-46.6455,26565,50,49,41,7,39,37,39,36
2018-1-15,Hospital São Paulo,-23.5984,-46.6455,24012,38,47,33,1,36,31,33,33
2018-1-16,Hospital São Paulo,-23.5984,-46.6455,25921,31,42,28,43,32,25,30,29
2018-1-17,Hospital São Paulo,-23.5984,-46.6455,27561,21,35,24,43,27,23,25,26
2018-1-18,Hospital São Paulo,-23.5984,-46.6455,27262,11,27,18,39,21,22,21,20
2018-1-19,Hospital São Paulo,-23.5984,-46.6455,24792,86,22,9,37,15,19,18,18
2018-1-20,Hospital São Paulo,-23.5984,-46.6455,25665,77,17,65,34,11,17,13,15
2018-1-21,Hospital São Paulo,-23.5984,-46.6455,27237,66,14,55,33,7,13,11,9
2018-1-22,Hospital São Paulo,-23.5984,-46.6455,26424,56,6,48,28,2,12,7,5
2018-1-23,Hospital São Paulo,-23.5984,-46.6455,26355,44,65,43,28,43,7,1,43
2018-1-24,Hospital São Paulo,-23.5984,-46.6455,24173,32,55,37,22,40,6,43,38
2018-1-25,Hospital São Paulo,-23.5984,-46.6455,26355,25,50,29,18,38,43,37,32
2018-1-26,Hospital São Paulo,-23.5984,-46.6455,25273,18,42,25,16,36,37,33,26
2018-1-27,Hospital São Paulo,-23.5984,-46.6455,27728,5,37,19,16,31,33,30,21
2018-1-28,Hospital São Paulo,-23.5984,-46.6455,24944,86,28,9,10,25,29,24,19
2018-1-29,Hospital São Paulo,-23.5984,-46.6455,27267,74,18,65,6,22,23,20,14
2018-1-30,Hospital São Paulo,-23.5984,-46.6455,24598,63,12,60,43,16,19,18,10
2018-2-1,Hospital São Paulo,-23.5984,-46.6455,24649,52,9,54,38,12,16,16,6
2018-2-2,Hospital São Paulo,-23.5984,-46.6455,26280,45,65,47,32,8,11,11,43
2018-2-3,Hospital São Paulo,-23.5984,-46.6455,26834,36,56,43,26,4,5,7,40
2018-2-4,Hospital São Paulo,-23.5984,-46.6455,27520,23,53,33,20,43,43,1,38
2018-2-5,Hospital São Paulo,-23.5984,-46.6455,27260,10,46,29,17,38,37,43,33
2018-2-6,Hospital São Paulo,-23.5984,-46.6455,24812,86,44,19,17,36,32,40,31
2018-2-7,Hospital São Paulo,-23.5984,-46.6455,27018,76,41,14,17,31,32,34,26
2018-2-8,Hospital São Paulo,-23.5984,-46.6455,26327,65,35,5,16,26,29,29,24
2018-2-9,Hospital São Paulo,-23.5984,-46.6455,25692,55,32,65,12,21,27,26,22
2018-2-10,Hospital São Paulo,-23.5984,-46.6455,27734,42,30,60,10,18,23,20,20
2018-2-11,Hospital São Paulo,-23.5984,-46.6455,27717,30,27,56,5,14,20,14,15
2018-2-12,Hospital São Paulo,-23.5984,-46.6455,23914,23,23,51,43,10,18,9,12
2018-2-13,Hospital São Paulo,-23.5984,-46.6455,25578,14,15,47,38,7,18,5,10
2018-2-14,Hospital São Paulo,-23.5984,-46.6455,25688,6,10,38,33,5,18,43,8
2018-2-15,Hospital São Paulo,-23.5984,-46.6455,23882,86,2,28,33,43,15,41,3
2018-2-16,Hospital São Paulo,-23.5984,-46.6455,24248,74,65,22,30,38,11,39,43
2018-2-17,Hospital São Paulo,-23.5984,-46.6455,27406,64,59,17,26,32,11,34,37
2018-2-18,Hospital São Paulo,-23.5984,-46.6455,24973,52,56,7,20,30,7,28,34
2018-2-19,Hospital São Paulo,-23.5984,-46.6455,24788,45,52,65,15,24,6,23,28
2018-2-20,Hospital São Paulo,-23.5984,-46.6455,26882,37,50,56,13,18,43,20,24
2018-2-21,Hospital São Paulo,-23.5984,-46.6455,26856,30,41,51,12,14,40,14,22
2018-2-22,Hospital São Paulo,-23.5984,-46.6455,27125,17,39,46,6,11,40,12,16
2018-2-23,Hospital São Paulo,-23.5984,-46.6455,23978,5,31,42,43,5,37,8,12
2018-2-24,Hospital São Paulo,-23.5984,-46.6455,23947,86,28,33,43,43,37,4,8
2018-2-25,Hospital São Paulo,-23.5984,-46.6455,27033,79,24,26,43,37,35,43,5
2018-2-26,Hospital São Paulo,-23.5984,-46.6455,25514,71,22,17,37,34,33,41,43
2018-2-27,Hospital São Paulo,-23.5984,-46.6455,25654,61,12,11,31,28,31,36,37
2018-2-28,Hospital São Paulo,-23.5984,-46.6455,25146,48,10,7,31,23,31,31,31
2018-2-29,Hospital São Paulo,-23.5984,-46.6455,24965,40,6,65,31,20,31,29,26
2018-2-30,Hospital São Paulo,-23.5984,-46.6455,26677,28,65,57,30,16,27,26,20
2018-3-1,Hospital São Paulo,-23.5984,-46.6455,24296,16,55,48,26,11,25,21,14
2018-3-2,Hospital São Paulo,-23.5984,-46.6455,24302,8,51,41,26,8,24,15,12
2018-3-3,Hospital São Paulo,-23.5984,-46.6455,27768,86,42,37,24,3,23,12,9
2018-3-4,Hospital São Paulo,-23.5984,-46.6455,25375,74,33,28,18,43,23,6,7
2018-3-5,Hospital São Paulo,-23.5984,-46.6455,25740,67,25,24,15,39,18,43,3
2018-3-6,Hospital São Paulo,-23.5984,-46.6455,26020,60,21,19,14,33,14,41,43
2018-3-7,Hospital São Paulo,-23.5984,-46.6455,27568,52,15,11,9,31,9,39,37
2018-3-8,Hospital São Paulo,-23.5984,-46.6455,26171,39,12,7,5,29,5,35,35
2018-3-9,Hospital São Paulo,-23.5984,-46.6455,26394,32,6,65,43,26,43,29,31
2018-3-10,Hospital São Paulo,-23.5984,-46.6455,24921,23,65,58,40,20,43,23,27
2018-3-11,Hospital São Paulo,-23.5984,-46.6455,26884,14,57,49,35,16,43,20,23
2018-3-12,Hospital São Paulo,-23.5984,-46.6455,27014,1,51,42,35,14,37,15,19
2018-3-13,Hospital São Paulo,-23.5984,-46.6455,24217,86,48,35,35,8,33,11,17
2018-3-14,Hospital São Paulo,-23.5984,-46.6455,24518,79,41,27,29,6,30,6,14
2018-3-15,Hospital São Paulo,-23.5984,-46.6455,25652,70,35,18,26,43,26,43,11
2018-3-16,Hospital São Paulo,-23.5984,-46.6455,27247,58,27,8,25,38,23,41,6
2018-3-17,Hospital São Paulo,-23.5984,-46.6455,24443,50,18,65,25,36,17,37,43
2018-3-18,Hospital São Paulo,-23.5984,-46.6455,24568,41,10,59,25,30,13,35,37
2018-3-19,Hospital São Paulo,-23.5984,-46.6455,26777,29,2,50,19,28,7,30,33
2018-3-20,Hospital São Paulo,-23.5984,-46.6455,27619,16,65,42,14,23,7,27,29
2018-3-21,Hospital São Paulo,-23.5984,-46.6455,26847,4,56,34,9,21,2,23,27
2018-3-22,Hospital São Paulo,-23.5984,-46.6455,27599,86,54,26,7,19,43,19,23
2018-3-23,Hospital São Paulo,-23.5984,-46.6455,25589,73,49,20,5,16,43,15,18
2018-3-24,Hospital São Paulo,-23.5984,-46.6455,23895,63,45,12,43,12,39,9,13
2018-3-25,Hospital São Paulo,-23.5984,-46.6455,25037,54,39,4,37,7,33,4,8
2018-3-26,Hospital São Paulo,-23.5984,-46.6455,25644,47,32,65,31,4,32,43,6
2018-3-27,Hospital São Paulo,-23.5984,-46.6455,27627,34,27,56,26,43,32,41,43
2018-3-28,Hospital São Paulo,-23.5984,-46.6455,24811,27,22,49,22,40,32,38,41
2018-3-29,Hospital São Paulo,-23.5984,-46.6455,26309,16,20,42,22,34,26,34,35
2018-3-30,Hospital São Paulo,-23.5984,-46.6455,27804,8,17,37,21,29,25,31,32
2018-4-1,Hospital São Paulo,-23.5984,-46.6455,25589,86,11,32,18,24,19,26,27
2018-4-2,Hospital São Paulo,-23.5984,-46.6455,26711,79,6,23,17,22,16,21,22
2018-4-3,Hospital São Paulo,-23.5984,-46.6455,25261,72,65,13,12,16,13,15,19
2018-4-4,Hospital São Paulo,-23.5984,-46.6455,27428,61,56,6,12,12,7,10,16
2018-4-5,Hospital São Paulo,-23.5984,-46.6455,25791,53,52,65,7,7,6,7,13
2018-4-6,Hospital São Paulo,-23.5984,-46.6455,25631,41,49,61,3,4,43,2,11
2018-4-7,Hospital São Paulo,-23.5984,-46.6455,24432,33,41,54,43,43,37,43,7
2018-4-8,Hospital São Paulo,-23.5984,-46.6455,27483,23,33,48,39,37,35,38,1
2018-4-9,Hospital São Paulo,-23.5984,-46.6455,24688,10,26,41,38,31,35,34,43
2018-4-10,Hospital São Paulo,-23.5984,-46.6455,27655,86,19,33,34,25,32,32,37
2018-4-11,Hospital São Paulo,-23.5984,-46.6455,27477,79,9,24,32,20,27,29,31
2018-4-12,Hospital São Paulo,-23.5984,-46.6455,27397,66,65,18,31,14,22,25,29
2018-4-13,Hospital São Paulo,-23.5984,-46.6455,24136,54,57,10,31,11,18,23,23
2018-4-14,Hospital São Paulo,-23.5984,-46.6455,25008,47,47,0,30,9,13,18,17
2018-4-15,Hospital São Paulo,-23.5984,-46.6455,27024,35,45,65,28,7,9,13,11
2018-4-16,Hospital São Paulo,-23.5984,-46.6455,25810,28,37,59,23,2,8,11,9
2018-4-17,Hospital São Paulo,-23.5984,-46.6455,24597,16,35,51,23,43,4,7,7
2018-4-18,Hospital São Paulo,-23.5984,-46.6455,24567,8,25,45,20,41,43,3,1
2018-4-19,Hospital São Paulo,-23.5984,-46.6455,24277,86,23,40,17,39,37,43,43
2018-4-20,Hospital São Paulo,-23.5984,-46.6455,24039,74,15,36,17,35,32,40,39
2018-4-21,Hospital São Paulo,-23.5984,-46.6455,25242,65,10,29,16,29,31,35,34
2018-4-22,Hospital São Paulo,-23.5984,-46.6455,24891,57,3,24,11,24,30,32,29
2018-4-23,Hospital São Paulo,-23.5984,-46.6455,25596,45,65,18,5,22,30,28,24
2018-4-24,Hospital São Paulo,-23.5984,-46.6455,24698,32,60,13,43,18,26,22,22
2018-4-25,Hospital São Paulo,-23.5984,-46.6455,25488,23,51,6,43,15,22,17,17
2018-4-26,Hospital São Paulo,-23.5984,-46.6455,25165,13,44,65,42,11,20,15,15
2018-4-27,Hospital São Paulo,-23.5984,-46.6455,26936,5,37,58,42,6,14,12,9
2018-4-28,Hospital São Paulo,-23.5984,-46.6455,26057,86,29,48,41,43,13,7,7
2018-4-29,Hospital São Paulo,-23.5984,-46.6455,27287,77,26,38,39,37,8,1,2
2018-4-30,Hospital São Paulo,-23.5984,-46.6455,27787,69,24,28,36,35,2,43,43
2018-5-1,Hospital São Paulo,-23.5984,-46.6455,26825,59,20,22,31,29,43,40,37
2018-5-2,Hospital São Paulo,-23.5984,-46.6455,27591,48,12,12,28,23,38,37,33
2018-5-3,Hospital São Paulo,-23.5984,-46.6455,27391,39,3,5,22,21,32,31,27
2018-5-4,Hospital São Paulo,-23.5984,-46.6455,25142,26,65,65,17,19,31,27,25
2018-5-5,Hospital São Paulo,-23.5984,-46.6455,26522,14,59,57,13,14,26,24,20
2018-5-6,Hospital São Paulo,-23.5984,-46.6455,27778,3,52,52,13,9,21,19,17
2018-5-7,Hospital São Paulo,-23.5984,-46.6455,24810,86,45,42,10,3,16,15,13
2018-5-8,Hospital São Paulo,-23.5984,-46.6455,25629,79,40,33,10,43,12,10,7
2018-5-9,Hospital São Paulo,-23.5984,-46.6455,24179,72,32,27,7,38,9,5,3
2018-5-10,Hospital São Paulo,-23.5984,-46.6455,27352,64,22,20,7,33,3,43,43
2018-5-11,Hospital São Paulo,-23.5984,-46.6455,25752,51,16,11,3,29,43,37,39
2018-5-12,Hospital São Paulo,-23.5984,-46.6455,26933,41,8,2,43,23,41,32,34
2018-5-13,Hospital São Paulo,-23.5984,-46.6455,24963,32,65,65,43,17,40,26,28
2018-5-14,Hospital São Paulo,-23.5984,-46.6455,25915,24,57,57,37,13,36,21,26
2018-5-15,Hospital São Paulo,-23.5984,-46.6455,24907,16,52,53,32,7,33,19,23
2018-5-16,Hospital São Paulo,-23.5984,-46.6455,24320,8,46,46,30,4,33,14,18
2018-5-17,Hospital São Paulo,-23.5984,-46.6455,26734,86,40,41,28,43,30,12,12
2018-5-18,Hospital São Paulo,-23.5984,-46.6455,26003,74,30,34,26,38,27,6,6
2018-5-19,Hospital São Paulo,-23.5984,-46.6455,24924,62,22,28,26,33,24,43,43
2018-5-20,Hospital São Paulo,-23.5984,-46.6455,27139,55,16,21,23,30,18,40,38
2018-5-21,Hospital São Paulo,-23.5984,-46.6455,25035,47,6,12,17,25,12,37,32
2018-5-22,Hospital São Paulo,-23.5984,-46.6455,27311,40,65,8,12,23,8,33,29
2018-5-23,Hospital São Paulo,-23.5984,-46.6455,25913,30,57,65,10,19,3,31,25
2018-5-24,Hospital São Paulo,-23.5984,-46.6455,24328,20,48,55,6,15,43,25,22
2018-5-25,Hospital São Paulo,-23.5984,-46.6455,24941,10,40,51,43,9,43,19,18
2018-5-26,Hospital São Paulo,-23.5984,-46.6455,24169,86,33,46,40,6,39,13,13
2018-5-27,Hospital São Paulo,-23.5984,-46.6455,26125,78,28,40,39,43,35,11,11
2018-5-28,Hospital São Paulo,-23.5984,-46.6455,26891,67,21,35,35,39,34,6,6
2018-5-29,Hospital São Paulo,-23.5984,-46.6455,25968,57,11,27,32,35,34,43,43
2018-5-30,Hospital São Paulo,-23.5984,-46.6455,27263,47,6,18,29,30,34,41,41
2018-6-1,Hospital São Paulo,-23.5984,-46.6455,25283,35,65,13,27,28,33,39,37
2018-6-2,Hospital São Paulo,-23.5984,-46.6455,27466,23,58,7,23,26,33,37,32
2018-6-3,Hospital São Paulo,-23.5984,-46.6455,25279,13,53,65,19,23,31,33,28
2018-6-4,Hospital São Paulo,-23.5984,-46.6455,24712,0,47,59,19,18,31,30,26
2018-6-5,Hospital São Paulo,-23.5984,-46.6455,24770,86,42,52,16,16,25,28,20
2018-6-6,Hospital São Paulo,-23.5984,-46.6455,25565,74,32,42,10,13,23,24,15
2018-6-7,Hospital São Paulo,-23.5984,-46.6455,24398,67,22,32,4,11,21,18,11
2018-6-8,Hospital São Paulo,-23.5984,-46.6455,23978,57,12,22,43,8,20,12,8
2018-6-9,Hospital São Paulo,-23.5984,-46.6455,25934,44,3,18,37,3,14,8,2
2018-6-10,Hospital São Paulo,-23.5984,-46.6455,27866,36,65,14,36,43,13,4,43
2018-6-11,Hospital São Paulo,-23.5984,-46.6455,25830,27,57,6,35,40,12,43,40
2018-6-12,Hospital São Paulo,-23.5984,-46.6455,26576,14,50,65,30,36,8,39,37
2018-6-13,Hospital São Paulo,-23.5984,-46.6455,25044,2,45,55,26,32,8,37,33
2018-6-14,Hospital São Paulo,-23.5984,-46.6455,24814,86,41,47,22,26,6,34,31
2018-6-15,Hospital São Paulo,-23.5984,-46.6455,27804,79,36,39,20,21,43,30,29
2018-6-16,Hospital São Paulo,-23.5984,-46.6455,25770,66,29,33,14,15,38,28,24
2018-6-17,Hospital São Paulo,-23.5984,-46.6455,24183,59,21,23,8,11,34,25,22
2018-6-18,Hospital São Paulo,-23.5984,-46.6455,26493,49,13,13,7,6,31,23,16
2018-6-19,Hospital São Paulo,-23.5984,-46.6455,27216,36,3,8,1,43,30,17,10
2018-6-20,Hospital São Paulo,-23.5984,-46.6455,25098,27,65,65,43,38,25,12,8
2018-6-21,Hospital São Paulo,-23.5984,-46.6455,25782,17,59,56,43,32,21,6,5
2018-6-22,Hospital São Paulo,-23.5984,-46.6455,27363,10,54,49,42,29,20,43,43
2018-6-23,Hospital São Paulo,-23.5984,-46.6455,27225,86,46,39,36,25,19,39,40
2018-6-24,Hospital São Paulo,-23.5984,-46.6455,26168,73,44,35,30,23,14,37,35
2018-6-25,Hospital São Paulo,-23.5984,-46.6455,25678,63,35,25,28,21,8,32,31
2018-6-26,Hospital São Paulo,-23.5984,-46.6455,24277,54,25,20,24,17,7,26,27
2018-6-27,Hospital São Paulo,-23.5984,-46.6455,26934,45,23,10,18,12,6,20,24
2018-6-28,Hospital São Paulo,-23.5984,-46.6455,27050,34,19,5,14,8,43,17,22
2018-6-29,Hospital São Paulo,-23.5984,-46.6455,26016,22,14,65,13,5,42,15,16
2018-6-30,Hospital São Paulo,-23.5984,-46.6455,26399,15,5,61,9,43,40,13,14
2018-7-1,Hospital São Paulo,-23.5984,-46.6455,25069,2,65,54,5,41,34,11,8
2018-7-2,Hospital São Paulo,-23.5984,-46.6455,26983,86,60,45,43,36,29,5,5
2018-7-3,Hospital São Paulo,-23.5984,-46.6455,26261,74,50,41,38,30,24,43,43
2018-7-4,Hospital São Paulo,-23.5984,-46.6455,26542,63,43,35,36,25,19,37,39
2018-7-5,Hospital São Paulo,-23.5984,-46.6455,27258,54,37,28,35,21,15,31,36
2018-7-6,Hospital São Paulo,-23.5984,-46.6455,25638,46,34,22,31,18,14,26,33
2018-7-7,Hospital São Paulo,-23.5984,-46.6455,27538,35,30,13,31,13,13,23,29
2018-7-8,Hospital São Paulo,-23.5984,-46.6455,24269,26,22,8,26,8,8,20,26
2018-7-9,Hospital São Paulo,-23.5984,-46.6455,25605,13,15,65,22,4,6,14,21
2018-7-10,Hospital São Paulo,-23.5984,-46.6455,26423,4,5,56,17,43,43,12,15
2018-7-11,Hospital São Paulo,-23.5984,-46.6455,27846,86,65,52,11,41,38,7,11
2018-7-12,Hospital São Paulo,-23.5984,-46.6455,27434,74,61,45,6,37,35,2,9
2018-7-13,Hospital São Paulo,-23.5984,-46.6455,27592,62,51,41,43,31,29,43,3
2018-7-14,Hospital São Paulo,-23.5984,-46.6455,27162,50,47,37,39,27,28,38,43
2018-7-15,Hospital São Paulo,-23.5984,-46.6455,27740,41,44,31,36,23,27,33,41
2018-7-16,Hospital São Paulo,-23.5984,-46.6455,27612,29,37,23,36,17,25,27,36
2018-7-17,Hospital São Paulo,-23.5984,-46.6455,25138,18,33,14,31,12,23,24,34
2018-7-18,Hospital São Paulo,-23.5984,-46.6455,26881,11,23,10,26,9,18,21,32
2018-7-19,Hospital São Paulo,-23.5984,-46.6455,24369,86,18,5,21,6,13,16,30
2018-7-20,Hospital São Paulo,-23.5984,-46.6455,25254,76,13,65,16,43,13,14,28
2018-7-21,Hospital São Paulo,-23.5984,-46.6455,26046,65,4,56,16,39,12,9,22
2018-7-22,Hospital São Paulo,-23.5984,-46.6455,24147,54,65,48,11,37,8,5,19
2018-7-23,Hospital São Paulo,-23.5984,-46.6455,25084,47,63,43,11,34,4,43,16
2018-7-24,Hospital São Paulo,-23.5984,-46.6455,27181,35,58,37,7,28,43,37,14
2018-7-25,Hospital São Paulo,-23.5984,-46.6455,24407,26,52,29,4,24,40,33,9
2018-7-26,Hospital São Paulo,-23.5984,-46.6455,26741,17,47,19,43,22,37,28,7
2018-7-27,Hospital São Paulo,-23.5984,-46.6455,26676,5,39,15,42,20,34,26,4
2018-7-28,Hospital São Paulo,-23.5984,-46.6455,26408,86,30,8,42,14,33,23,43
2018-7-29,Hospital São Paulo,-23.5984,-46.6455,26895,78,23,65,42,9,31,18,37
2018-7-30,Hospital São Paulo,-23.5984,-46.6455,25689,67,15,58,42,4,25,12,35
2018-8-1,Hospital São Paulo,-23.5984,-46.6455,24445,56,5,52,37,43,24,10,33
2018-8-2,Hospital São Paulo,-23.5984,-46.6455,25206,47,65,45,36,39,24,6,30
2018-8-3,Hospital São Paulo,-23.5984,-46.6455,27823,34,60,40,36,34,20,43,24
2018-8-4,Hospital São Paulo,-23.5984,-46.6455,25609,23,54,33,30,30,14,38,21
2018-8-5,Hospital São Paulo,-23.5984,-46.6455,24602,13,48,27,28,24,12,34,19
2018-8-6,Hospital São Paulo,-23.5984,-46.6455,25214,3,40,18,24,22,10,29,14
2018-8-7,Hospital São Paulo,-23.5984,-46.6455,27010,86,32,10,18,20,8,25,12
2018-8-8,Hospital São Paulo,-23.5984,-46.6455,24414,78,29,5,16,17,3,23,9
2018-8-9,Hospital São Paulo,-23.5984,-46.6455,24393,66,27,65,14,11,43,20,5
2018-8-10,Hospital São Paulo,-23.5984,-46.6455,27397,58,25,55,8,6,39,18,43
2018-8-11,Hospital São Paulo,-23.5984,-46.6455,26107,48,21,46,5,43,35,13,38
2018-8-12,Hospital São Paulo,-23.5984,-46.6455,26763,35,16,38,43,41,30,9,34
2018-8-13,Hospital São Paulo,-23.5984,-46.6455,24338,22,12,32,39,35,29,5,31
2018-8-14,Hospital São Paulo,-23.5984,-46.6455,27723,11,5,27,35,29,24,43,26
2018-8-15,Hospital São Paulo,-23.5984,-46.6455,26051,86,65,19,29,27,18,38,22
2018-8-16,Hospital São Paulo,-23.5984,-46.6455,24745,76,61,11,26,21,14,33,17
2018-8-17,Hospital São Paulo,-23.5984,-46.6455,27007,66,52,4,23,15,10,27,14
2018-8-18,Hospital São Paulo,-23.5984,-46.6455,26183,56,47,65,21,11,8,22,12
2018-8-19,Hospital São Paulo,-23.5984,-46.6455,25318,49,39,55,17,9,4,20,9
2018-8-20,Hospital São Paulo,-23.5984,-46.6455,25246,39,37,48,12,5,43,16,5
2018-8-21,Hospital São Paulo,-23.5984,-46.6455,27540,32,29,44,10,43,38,12,43
2018-8-22,Hospital São Paulo,-23.5984,-46.6455,24708,21,26,35,5,39,34,6,39
2018-8-23,Hospital São Paulo,-23.5984,-46.6455,26932,11,24,30,43,34,29,43,34
2018-8-24,Hospital São Paulo,-23.5984,-46.6455,27871,86,18,25,43,29,23,40,29
2018-8-25,Hospital São Paulo,-23.5984,-46.6455,25351,74,16,18,42,25,20,35,23
